year,breakdown,school,question,question_text,response,count,denominator,value,lowercl,uppercl,lowereb,uppereb,order,question_raw,question_theme,reworded,survey_text,menu_text,multi_cat,multi_binary,question_coded_gen,survey_text_gen,response_of_interest,heading,question_response,polarity,rotation,question_type
2022,Prefer not to say,All Schools,worry_lgbt,sexual orientation/identity,No,85,190,44.7%,34.1%,55.9%,10.6%,11.1%,51.991,Q8978241.20,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about sexual orienation/identity,sexual orientation/identity,FALSE,TRUE,worry,Which of the following issues do you worry about?,FALSE,Worries,NA,NA,0,Multiple Select
2022,Prefer not to say,All Schools,worry_lgbt,sexual orientation/identity,No,85,190,44.7%,34.1%,55.9%,10.6%,11.1%,49,Q8978241.20,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about sexual orienation/identity,sexual orientation/identity,FALSE,TRUE,worry,Which of the following issues do you worry about?,FALSE,Worries,NA,NA,1,NA
2022,Prefer not to say,All Schools,worry_lgbt,sexual orientation/identity,Yes,105,190,55.3%,44.1%,65.9%,11.1%,10.6%,51.991,Q8978241.20,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about sexual orienation/identity,sexual orientation/identity,FALSE,TRUE,worry,Which of the following issues do you worry about?,TRUE,Worries,Worries about sexual orientation/identity,NA,0,Multiple Select
2022,Prefer not to say,All Schools,worry_lgbt,sexual orientation/identity,Yes,105,190,55.3%,44.1%,65.9%,11.1%,10.6%,49,Q8978241.20,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about sexual orienation/identity,sexual orientation/identity,FALSE,TRUE,worry,Which of the following issues do you worry about?,TRUE,Worries,Worries about sexual orientation/identity,NA,1,NA
2022,Prefer not to say,All Schools,worry_lonely,feeling lonely,No,90,190,47.4%,36.6%,58.4%,10.8%,11.0%,51.98,Q8978241.17,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about feeling lonely,feeling lonely,FALSE,TRUE,worry,Which of the following issues do you worry about?,FALSE,Worries,NA,NA,0,Multiple Select
2022,Prefer not to say,All Schools,worry_lonely,feeling lonely,No,90,190,47.4%,36.6%,58.4%,10.8%,11.0%,49,Q8978241.16,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about feeling lonely,feeling lonely,FALSE,TRUE,worry,Which of the following issues do you worry about?,FALSE,Worries,NA,NA,1,NA
2022,Prefer not to say,All Schools,worry_lonely,feeling lonely,No,90,190,47.4%,36.6%,58.4%,10.8%,11.0%,49,Q8978241.17,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about feeling lonely,feeling lonely,FALSE,TRUE,worry,Which of the following issues do you worry about?,FALSE,Worries,NA,NA,1,NA
2022,Prefer not to say,All Schools,worry_lonely,feeling lonely,Yes,100,190,52.6%,41.6%,63.4%,11.0%,10.8%,51.98,Q8978241.17,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about feeling lonely,feeling lonely,FALSE,TRUE,worry,Which of the following issues do you worry about?,TRUE,Worries,Worries about feeling lonely,NA,0,Multiple Select
2022,Prefer not to say,All Schools,worry_lonely,feeling lonely,Yes,100,190,52.6%,41.6%,63.4%,11.0%,10.8%,49,Q8978241.16,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about feeling lonely,feeling lonely,FALSE,TRUE,worry,Which of the following issues do you worry about?,TRUE,Worries,Worries about feeling lonely,NA,1,NA
2022,Prefer not to say,All Schools,worry_lonely,feeling lonely,Yes,100,190,52.6%,41.6%,63.4%,11.0%,10.8%,49,Q8978241.17,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about feeling lonely,feeling lonely,FALSE,TRUE,worry,Which of the following issues do you worry about?,TRUE,Worries,Worries about feeling lonely,NA,1,NA
2022,Prefer not to say,All Schools,worry_look,their appearance,No,80,185,43.2%,32.6%,54.6%,10.6%,11.3%,51.8,Q8978241.8,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about their appearance,their appearance,FALSE,TRUE,worry,Which of the following issues do you worry about?,FALSE,Worries,NA,NA,0,Multiple Select
2022,Prefer not to say,All Schools,worry_look,their appearance,No,80,185,43.2%,32.6%,54.6%,10.6%,11.3%,49,Q8978241.7,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about their appearance,their appearance,FALSE,TRUE,worry,Which of the following issues do you worry about?,FALSE,Worries,NA,NA,1,NA
2022,Prefer not to say,All Schools,worry_look,their appearance,No,80,185,43.2%,32.6%,54.6%,10.6%,11.3%,49,Q8978241.8,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about their appearance,their appearance,FALSE,TRUE,worry,Which of the following issues do you worry about?,FALSE,Worries,NA,NA,1,NA
2022,Prefer not to say,All Schools,worry_look,their appearance,Yes,105,185,56.8%,45.4%,67.4%,11.3%,10.6%,51.8,Q8978241.8,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about their appearance,their appearance,FALSE,TRUE,worry,Which of the following issues do you worry about?,TRUE,Worries,Worries about their appearance,NA,0,Multiple Select
2022,Prefer not to say,All Schools,worry_look,their appearance,Yes,105,185,56.8%,45.4%,67.4%,11.3%,10.6%,49,Q8978241.7,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about their appearance,their appearance,FALSE,TRUE,worry,Which of the following issues do you worry about?,TRUE,Worries,Worries about their appearance,NA,1,NA
2022,Prefer not to say,All Schools,worry_look,their appearance,Yes,105,185,56.8%,45.4%,67.4%,11.3%,10.6%,49,Q8978241.8,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about their appearance,their appearance,FALSE,TRUE,worry,Which of the following issues do you worry about?,TRUE,Worries,Worries about their appearance,NA,1,NA
2022,Prefer not to say,All Schools,worry_mental,their mental health,No,80,190,42.1%,31.7%,53.3%,10.4%,11.2%,51.5,Q8978241.5,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about their mental health,their mental health,FALSE,TRUE,worry,Which of the following issues do you worry about?,FALSE,Worries,NA,NA,0,Multiple Select
2022,Prefer not to say,All Schools,worry_mental,their mental health,No,80,190,42.1%,31.7%,53.3%,10.4%,11.2%,49,Q8978241.4,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about their mental health,their mental health,FALSE,TRUE,worry,Which of the following issues do you worry about?,FALSE,Worries,NA,NA,1,NA
2022,Prefer not to say,All Schools,worry_mental,their mental health,No,80,190,42.1%,31.7%,53.3%,10.4%,11.2%,49,Q8978241.5,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about their mental health,their mental health,FALSE,TRUE,worry,Which of the following issues do you worry about?,FALSE,Worries,NA,NA,1,NA
2022,Prefer not to say,All Schools,worry_mental,their mental health,Yes,110,190,57.9%,46.7%,68.3%,11.2%,10.4%,51.5,Q8978241.5,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about their mental health,their mental health,FALSE,TRUE,worry,Which of the following issues do you worry about?,TRUE,Worries,Worries about their mental health,NA,0,Multiple Select
2022,Prefer not to say,All Schools,worry_mental,their mental health,Yes,110,190,57.9%,46.7%,68.3%,11.2%,10.4%,49,Q8978241.4,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about their mental health,their mental health,FALSE,TRUE,worry,Which of the following issues do you worry about?,TRUE,Worries,Worries about their mental health,NA,1,NA
2022,Prefer not to say,All Schools,worry_mental,their mental health,Yes,110,190,57.9%,46.7%,68.3%,11.2%,10.4%,49,Q8978241.5,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about their mental health,their mental health,FALSE,TRUE,worry,Which of the following issues do you worry about?,TRUE,Worries,Worries about their mental health,NA,1,NA
2022,Prefer not to say,All Schools,worry_money,money problems (including family finances),No,125,185,67.6%,56.3%,77.1%,11.3%,9.5%,51.7,Q8978241.7,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about money problems (including family finances),money problems (including family finances),FALSE,TRUE,worry,Which of the following issues do you worry about?,FALSE,Worries,NA,NA,0,Multiple Select
2022,Prefer not to say,All Schools,worry_money,money problems (including family finances),No,125,185,67.6%,56.3%,77.1%,11.3%,9.5%,49,Q8978241.6,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about money problems (including family finances),money problems (including family finances),FALSE,TRUE,worry,Which of the following issues do you worry about?,FALSE,Worries,NA,NA,1,NA
2022,Prefer not to say,All Schools,worry_money,money problems (including family finances),No,125,185,67.6%,56.3%,77.1%,11.3%,9.5%,49,Q8978241.7,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about money problems (including family finances),money problems (including family finances),FALSE,TRUE,worry,Which of the following issues do you worry about?,FALSE,Worries,NA,NA,1,NA
2022,Prefer not to say,All Schools,worry_money,money problems (including family finances),Yes,60,185,32.4%,22.9%,43.7%,9.5%,11.3%,51.7,Q8978241.7,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about money problems (including family finances),money problems (including family finances),FALSE,TRUE,worry,Which of the following issues do you worry about?,TRUE,Worries,Worries about money problems (including family finances),NA,0,Multiple Select
2022,Prefer not to say,All Schools,worry_money,money problems (including family finances),Yes,60,185,32.4%,22.9%,43.7%,9.5%,11.3%,49,Q8978241.6,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about money problems (including family finances),money problems (including family finances),FALSE,TRUE,worry,Which of the following issues do you worry about?,TRUE,Worries,Worries about money problems (including family finances),NA,1,NA
2022,Prefer not to say,All Schools,worry_money,money problems (including family finances),Yes,60,185,32.4%,22.9%,43.7%,9.5%,11.3%,49,Q8978241.7,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about money problems (including family finances),money problems (including family finances),FALSE,TRUE,worry,Which of the following issues do you worry about?,TRUE,Worries,Worries about money problems (including family finances),NA,1,NA
2022,Prefer not to say,All Schools,worry_phys,their physical health,No,110,190,57.9%,46.7%,68.3%,11.2%,10.4%,51.4,Q8978241.4,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about their physical health,their physical health,FALSE,TRUE,worry,Which of the following issues do you worry about?,FALSE,Worries,NA,NA,0,Multiple Select
2022,Prefer not to say,All Schools,worry_phys,their physical health,No,110,190,57.9%,46.7%,68.3%,11.2%,10.4%,49,Q8978241.3,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about their physical health,their physical health,FALSE,TRUE,worry,Which of the following issues do you worry about?,FALSE,Worries,NA,NA,1,NA
2022,Prefer not to say,All Schools,worry_phys,their physical health,No,110,190,57.9%,46.7%,68.3%,11.2%,10.4%,49,Q8978241.4,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about their physical health,their physical health,FALSE,TRUE,worry,Which of the following issues do you worry about?,FALSE,Worries,NA,NA,1,NA
2022,Prefer not to say,All Schools,worry_phys,their physical health,Yes,80,190,42.1%,31.7%,53.3%,10.4%,11.2%,51.4,Q8978241.4,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about their physical health,their physical health,FALSE,TRUE,worry,Which of the following issues do you worry about?,TRUE,Worries,Worries about their physical health,NA,0,Multiple Select
2022,Prefer not to say,All Schools,worry_phys,their physical health,Yes,80,190,42.1%,31.7%,53.3%,10.4%,11.2%,49,Q8978241.3,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about their physical health,their physical health,FALSE,TRUE,worry,Which of the following issues do you worry about?,TRUE,Worries,Worries about their physical health,NA,1,NA
